keyword,affiliate_url,partner,category
TSMC,https://example.com/aff?ref=nexus&product=tsmc-report,ExampleBroker,semiconductor
台積電,https://example.com/aff?ref=nexus&product=tsmc-report,ExampleBroker,semiconductor
半導體,https://example.com/aff?ref=nexus&product=chip-analysis,ChipInsider,semiconductor
晶片,https://example.com/aff?ref=nexus&product=chip-analysis,ChipInsider,semiconductor
供應鏈,https://example.com/aff?ref=nexus&product=supply-chain-tool,SupplyVue,semiconductor
longevity,https://example.com/aff?ref=nexus&product=longevity-guide,HealthPro,longevity
抗衰老,https://example.com/aff?ref=nexus&product=anti-aging,HealthPro,longevity
運動醫學,https://example.com/aff?ref=nexus&product=sports-med,SportsMedHub,sports_medicine
NMN,https://example.com/aff?ref=nexus&product=nmn-supplement,LongevityLab,longevity
collagen,https://example.com/aff?ref=nexus&product=collagen,HealthPro,sports_medicine
膠原蛋白,https://example.com/aff?ref=nexus&product=collagen,HealthPro,sports_medicine
SSD,https://affclkr.online/track/clicks/6397/c627c2bc9b0125d8fc82ec23d62e9e45236e49cd63b2a0f90163bb0271401de3c021e7e5593c99616c,XPG,Tech
DRAM,https://affclkr.online/track/clicks/6397/c627c2bc9b0125d8fc82ec23d62e9e45236e49cd63b2a0f90163bb0271401de3c021e7e5593c99616c,XPG,Tech
DDR5,https://affclkr.online/track/clicks/6397/c627c2bc9b0125d8fc82ec23d62e9e45236e49cd63b2a0f90163bb0271401de3c021e7e5593c99616c,XPG,Tech
Overclocking,https://affclkr.online/track/clicks/6397/c627c2bc9b0125d8fc82ec23d62e9e45236e49cd63b2a0f90163bb0271401de3c021e7e5593c99616c,XPG,Tech
Gaming PC,https://affclkr.online/track/clicks/6397/c627c2bc9b0125d8fc82ec23d62e9e45236e49cd63b2a0f90163bb0271401de3c021e7e5593c99616c,XPG,Tech
